
==========================================================================================================================================

Serpent continuous-energy Monte Carlo code version 1.1.19

Input file:   MOXEUS_00013.se
Date:         Tue Mar 18 09:40:32 2025
Title:        MOXEUS_00013

Random seed:  1742287232

Memory allocated for DATA array:     2607629240 bytes (2486.83 Mb)
     60156  155.93456    0.0  4.26611E-13  2.40639E-13  1.65083E-14
     60157  156.93717    0.0  4.65814E-14  2.61074E-14  1.79101E-15
     60158  157.93979    0.0  2.58743E-15  1.44096E-15  9.88526E-17
     60159  158.94442    0.0  1.97305E-16  1.09187E-16  7.49040E-18
     60160  159.94703    0.0  9.86441E-18  5.42465E-18  3.72140E-19
     60161  160.95368    0.0  2.75769E-19  1.50703E-19  1.03385E-20
     61142  141.91311    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     61143  142.91068    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     61144  143.91228    0.0  8.56071E-19  5.23225E-19  3.58941E-20
     61145  144.91288    0.0  5.87324E-12  3.56490E-12  2.44558E-13
     61146  145.91448    0.0  1.14925E-08  6.92776E-09  4.75256E-10
     61150  149.92090    0.0  8.76118E-10  5.14016E-10  3.52624E-11
     61152  151.92310    0.0  4.36589E-10  2.52770E-10  1.73405E-11
     61252  151.92310    0.0  1.61628E-11  9.35771E-12  6.41955E-13
     61352  151.92310    0.0  3.52371E-11  2.04011E-11  1.39955E-12
     61153  152.92370    0.0  3.57253E-10  2.05484E-10  1.40966E-11
     61154  153.92631    0.0  7.36877E-11  4.21074E-11  2.88864E-12
     61254  153.92631    0.0  2.26920E-11  1.29669E-11  8.89552E-13
     61155  154.92791    0.0  1.90447E-11  1.08124E-11  7.41748E-13
     61156  155.93153    0.0  6.84833E-12  3.86303E-12  2.65010E-13
     61157  156.93314    0.0  1.48898E-12  8.34545E-13  5.72512E-14
     61158  157.93676    0.0  2.33215E-13  1.29882E-13  8.91015E-15
     61159  158.93836    0.0  4.80519E-14  2.65924E-14  1.82429E-15
     61160  159.94199    0.0  6.17679E-15  3.39685E-15  2.33030E-16
     61161  160.94561    0.0  3.59022E-16  1.96209E-16  1.34603E-17
     61162  161.95024    0.0  2.13605E-17  1.16013E-17  7.95869E-19
     61163  162.95386    0.0  4.18886E-19  2.26104E-19  1.55111E-20
     62145  144.91389    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     62146  145.91347    0.0  3.15731E-08  1.90326E-08  1.30567E-09
     62253  152.92168    0.0  5.05149E-17  2.90554E-17  1.99325E-18
     62155  154.92489    0.0  8.35610E-10  4.74416E-10  3.25457E-11
     62156  155.92548    0.0  1.25830E-08  7.09812E-09  4.86943E-10
     62157  156.92810    0.0  1.32526E-10  7.42811E-11  5.09581E-12
     62158  157.92970    0.0  5.43541E-11  3.02723E-11  2.07673E-12
     62159  158.93332    0.0  1.04475E-12  5.78197E-13  3.96653E-14
     62160  159.93493    0.0  4.75692E-13  2.61613E-13  1.79471E-14
     62161  160.93855    0.0  8.42727E-14  4.60578E-14  3.15965E-15
     62162  161.94116    0.0  1.27444E-14  6.92211E-15  4.74869E-16
     62163  162.94579    0.0  5.95667E-16  3.21542E-16  2.20583E-17
     62164  163.94840    0.0  2.80114E-17  1.50281E-17  1.03096E-18
     62165  164.95303    0.0  5.79124E-19  3.08807E-19  2.11847E-20
     63149  148.91829    0.0  3.33355E-19  1.96895E-19  1.35074E-20
     63150  149.91989    0.0  5.27119E-13  3.09262E-13  2.12159E-14
     63250  149.91989    0.0  8.92927E-20  5.23882E-20  3.59392E-21
     63252  151.92209    0.0  1.64854E-15  9.54455E-16  6.54772E-17
     63352  151.92209    0.0  1.40336E-15  8.12503E-16  5.57391E-17
     63254  153.92328    0.0  1.62834E-13  9.30503E-14  6.38341E-15
     63158  157.92768    0.0  5.30988E-10  2.95735E-10  2.02879E-11
     63159  158.92929    0.0  1.34469E-10  7.44208E-11  5.10539E-12
     63160  159.93190    0.0  3.06989E-12  1.68836E-12  1.15824E-13
     63161  160.93350    0.0  1.27464E-12  6.96654E-13  4.77917E-14
     63162  161.93713    0.0  2.60239E-13  1.41352E-13  9.69702E-15
     63163  162.93873    0.0  4.87585E-14  2.63210E-14  1.80567E-15
     63164  163.94336    0.0  3.36353E-15  1.80459E-15  1.23798E-16
     63165  164.94597    0.0  3.23181E-16  1.72338E-16  1.18227E-17
     63166  165.94960    0.0  1.23906E-17  6.56739E-18  4.50534E-19
     63167  166.95322    0.0  4.73154E-19  2.49278E-19  1.71009E-20
     64150  149.91888    0.0  9.64477E-17  5.65864E-17  3.88192E-18
     64151  150.92049    0.0  4.58958E-16  2.67486E-16  1.83500E-17
     64255  154.92287    0.0  2.21664E-20  1.25851E-20  8.63359E-22
     64159  158.92626    0.0  1.68377E-08  9.31886E-09  6.39290E-10
     64161  160.92947    0.0  1.29464E-11  7.07604E-12  4.85429E-13
     64162  161.93107    0.0  1.90663E-11  1.03565E-11  7.10475E-13
     64163  162.93369    0.0  1.24630E-12  6.72804E-13  4.61555E-14
     64164  163.93630    0.0  3.90727E-13  2.09640E-13  1.43817E-14
     64165  164.93891    0.0  3.31438E-14  1.76749E-14  1.21253E-15
     64166  165.94153    0.0  4.92396E-15  2.60998E-15  1.79049E-16
     64167  166.94515    0.0  5.42777E-16  2.85973E-16  1.96182E-17
     64168  167.94877    0.0  7.60375E-18  3.98224E-18  2.73189E-19
     64169  168.95239    0.0  1.81181E-18  9.43248E-19  6.47084E-20
     65154  153.92429    0.0  2.06329E-24  1.17904E-24  8.08844E-26
     65254  153.92429    0.0  4.14384E-24  2.36795E-24  1.62445E-25
     65354  153.92429    0.0  5.56038E-22  3.17742E-22  2.17976E-23
     65155  154.92388    0.0  1.66107E-18  9.43077E-19  6.46967E-20
     65156  155.92447    0.0  6.93022E-16  3.90939E-16  2.68191E-17
     65256  155.92447    0.0  7.89272E-17  4.45235E-17  3.05439E-18
     65356  155.92447    0.0  1.10471E-18  6.23177E-19  4.27510E-20
     65157  156.92406    0.0  6.21116E-12  3.48145E-12  2.38833E-13
     65158  157.92567    0.0  8.13062E-10  4.52843E-10  3.10658E-11
     65258  157.92567    0.0  7.99941E-19  4.45535E-19  3.05645E-20
     65161  160.92745    0.0  4.67196E-08  2.55356E-08  1.75179E-09
     65162  161.92906    0.0  1.74778E-11  9.49375E-12  6.51287E-13
     65163  162.93066    0.0  2.27440E-11  1.22783E-11  8.42316E-13
     65164  163.93327    0.0  1.81395E-12  9.73276E-13  6.67684E-14
     65165  164.93488    0.0  6.20103E-13  3.30695E-13  2.26863E-14
     65166  165.93850    0.0  5.47683E-14  2.90308E-14  1.99156E-15
     65167  166.94010    0.0  1.55622E-14  8.19951E-15  5.62500E-16
     65168  167.94373    0.0  1.79575E-15  9.40501E-16  6.45200E-17
     65169  168.94634    0.0  1.04376E-16  5.43411E-17  3.72789E-18
     65170  169.94996    0.0  2.00386E-17  1.03711E-17  7.11472E-19
     65171  170.95358    0.0  4.04482E-19  2.08112E-19  1.42769E-20
     66154  153.92429    0.0  9.05825E-24  5.17623E-24  3.55098E-25
     66155  154.92590    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     66157  156.92507    0.0  1.09239E-20  6.12297E-21  4.20046E-22
     66257  156.92507    0.0  5.93014E-28  3.32391E-28  2.28026E-29
     66159  158.92626    0.0  6.96145E-14  3.85284E-14  2.64311E-15
     66165  164.93185    0.0  9.33180E-10  4.97665E-10  3.41407E-11
     66265  164.93185    0.0  1.36199E-15  7.26351E-16  4.98289E-17
     66166  165.93245    0.0  7.06477E-10  3.74493E-10  2.56909E-11
     66167  166.93607    0.0  4.10848E-13  2.16475E-13  1.48506E-14
     66168  167.93667    0.0  2.51687E-13  1.31823E-13  9.04329E-15
     66169  168.94029    0.0  7.34874E-15  3.82610E-15  2.62477E-16
     66170  169.94290    0.0  1.98893E-15  1.02942E-15  7.06200E-17
     66171  170.94652    0.0  9.91428E-17  5.10126E-17  3.49955E-18
     66172  171.94913    0.0  1.03342E-17  5.28634E-18  3.62652E-19
     66173  172.95276    0.0  7.38806E-19  3.75733E-19  2.57759E-20
     67160  159.92887    0.0  9.61701E-23  5.28920E-23  3.62848E-24
     67260  159.92887    0.0  2.31475E-22  1.27307E-22  8.73350E-24
     67360  159.92887    0.0  5.19003E-26  2.85443E-26  1.95819E-27
     67161  160.92745    0.0  1.36199E-19  7.44425E-20  5.10688E-21
     67261  160.92745    0.0  6.35775E-24  3.47496E-24  2.38388E-25
     67162  161.92906    0.0  6.46406E-19  3.51121E-19  2.40875E-20
     67262  161.92906    0.0  2.81185E-18  1.52737E-18  1.04780E-19
     67163  162.92864    0.0  1.53243E-12  8.27295E-13  5.67538E-14
     67263  162.92864    0.0  2.45589E-21  1.32583E-21  9.09541E-23
     67164  163.93025    0.0  6.23517E-15  3.34554E-15  2.29510E-16
     67264  163.93025    0.0  2.49526E-16  1.33885E-16  9.18476E-18
     67166  165.93245    0.0  5.37040E-09  2.84677E-09  1.95293E-10
     67167  166.93304    0.0  1.25034E-11  6.58811E-12  4.51956E-13
     67168  167.93566    0.0  9.03396E-14  4.73164E-14  3.24599E-15
     67268  167.93566    0.0  1.67853E-15  8.79149E-16  6.03111E-17
     67169  168.93726    0.0  6.22401E-14  3.24057E-14  2.22309E-15
     67170  169.93987    0.0  3.07500E-15  1.59157E-15  1.09184E-16
     67270  169.93987    0.0  3.18484E-15  1.64842E-15  1.13085E-16
     67171  170.94148    0.0  1.92576E-15  9.90902E-16  6.79776E-17
     67172  171.94510    0.0  2.94454E-16  1.50628E-16  1.03333E-17
     67173  172.94771    0.0  3.30355E-17  1.68013E-17  1.15260E-18
     67174  173.95133    0.0  4.32424E-18  2.18655E-18  1.50001E-19
     67175  174.95395    0.0  4.53867E-19  2.28182E-19  1.56537E-20
     68161  160.93048    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     68163  162.92965    0.0  1.50748E-19  8.13819E-20  5.58294E-21
     68165  164.93084    0.0  6.54924E-14  3.49274E-14  2.39608E-15
     68267  166.93203    0.0  3.03914E-16  1.60135E-16  1.09856E-17
     68169  168.93423    0.0  3.67564E-10  1.91378E-10  1.31289E-11
     68171  170.93845    0.0  1.32773E-12  6.83196E-13  4.68684E-14
     68172  171.93905    0.0  2.91020E-12  1.48876E-12  1.02132E-13
     68173  172.94267    0.0  5.35914E-16  2.72565E-16  1.86984E-17
     68174  173.94427    0.0  4.34460E-16  2.19693E-16  1.50713E-17
     68175  174.94790    0.0  4.73269E-17  2.37945E-17  1.63234E-18
     68176  175.95051    0.0  3.20787E-18  1.60362E-18  1.10011E-19
     68177  176.95413    0.0  7.59598E-20  3.77572E-20  2.59021E-21
     69166  165.93346    0.0  1.73941E-21  9.22031E-22  6.32529E-23
     69266  165.93346    0.0  7.55652E-27  4.00557E-27  2.74789E-28
     69167  166.93304    0.0  9.63935E-18  5.07905E-18  3.48431E-19
     69168  167.93465    0.0  1.51613E-15  7.94095E-16  5.44763E-17
     69169  168.93423    0.0  2.94638E-08  1.53408E-08  1.05240E-09
     69170  169.93584    0.0  1.74705E-13  9.04267E-14  6.20343E-15
     69171  170.93643    0.0  2.04394E-09  1.05175E-09  7.21515E-11
     69172  171.93804    0.0  3.79655E-12  1.94220E-12  1.33238E-13
     69173  172.93964    0.0  2.01569E-13  1.02519E-13  7.03300E-15
     69174  173.94226    0.0  8.73342E-16  4.41627E-16  3.02964E-17
     69175  174.94386    0.0  9.66257E-16  4.85815E-16  3.33277E-17
     69176  175.94748    0.0  4.07073E-17  2.03501E-17  1.39605E-18
     69177  176.94909    0.0  1.05611E-17  5.24972E-18  3.60140E-19
     69178  177.95271    0.0  6.70207E-19  3.31269E-19  2.27256E-20
     69179  178.95532    0.0  9.43797E-20  4.63885E-20  3.18233E-21
     70168  167.93364    0.0  1.04534E-18  5.47515E-19  3.75605E-20
     70169  168.93524    0.0  4.72503E-20  2.46014E-20  1.68770E-21
     70170  169.93483    0.0  8.71219E-13  4.50943E-13  3.09355E-14
     70171  170.93643    0.0  2.06202E-09  1.06105E-09  7.27895E-11
     70271  170.93643    0.0  4.08590E-25  2.10247E-25  1.44233E-26
     70172  171.93602    0.0  1.44779E-09  7.40653E-10  5.08100E-11
     70173  172.93863    0.0  5.74958E-10  2.92429E-10  2.00611E-11
     70174  173.93923    0.0  2.19737E-10  1.11118E-10  7.62286E-12
     70175  174.94083    0.0  3.95240E-13  1.98722E-13  1.36327E-14
     70275  174.94083    0.0  5.59608E-20  2.81364E-20  1.93021E-21
     70176  175.94244    0.0  2.96337E-11  1.48147E-11  1.01631E-12
     70276  175.94244    0.0  2.53624E-18  1.26793E-18  8.69824E-20
     70177  176.94505    0.0  1.15924E-15  5.76252E-16  3.95319E-17
     70277  176.94505    0.0  8.13004E-19  4.04139E-19  2.77246E-20
     70178  177.94666    0.0  2.64426E-16  1.30705E-16  8.96656E-18
     70179  178.95028    0.0  9.50200E-18  4.67046E-18  3.20401E-19
     70180  179.95188    0.0  7.39714E-19  3.61563E-19  2.48038E-20
     70181  180.95651    0.0  5.91078E-20  2.87307E-20  1.97098E-21
     71172  171.93905    0.0  3.21364E-21  1.64399E-21  1.12781E-22
     71173  172.93863    0.0  2.05371E-17  1.04454E-17  7.16571E-19
     71174  173.94024    0.0  9.39305E-16  4.74989E-16  3.25850E-17
     71274  173.94024    0.0  2.28371E-16  1.15483E-16  7.92231E-18
     71175  174.94083    0.0  8.44845E-11  4.24778E-11  2.91405E-12
     71176  175.94244    0.0  1.63941E-12  8.19587E-13  5.62250E-14
     71276  175.94244    0.0  4.52604E-18  2.26268E-18  1.55224E-19
     71177  176.94404    0.0  9.76002E-14  4.85167E-14  3.32833E-15
     71277  176.94404    0.0  9.94535E-15  4.94380E-15  3.39153E-16
     71377  176.94404    0.0  1.24477E-20  6.18773E-21  4.24489E-22
     71178  177.94565    0.0  1.05231E-16  5.20155E-17  3.56836E-18
     71278  177.94565    0.0  3.40818E-18  1.68466E-18  1.15571E-19
     71179  178.94725    0.0  4.31190E-16  2.11944E-16  1.45397E-17
     71279  178.94725    0.0  6.39232E-23  3.14203E-23  2.15549E-24
     71180  179.94986    0.0  1.81324E-18  8.86297E-19  6.08015E-20
     71280  179.94986    0.0  6.35244E-21  3.10503E-21  2.13010E-22
     71380  179.94986    0.0  1.82013E-24  8.89668E-25  6.10327E-26
     71181  180.95248    0.0  7.19029E-19  3.49509E-19  2.39769E-20
     71182  181.95509    0.0  9.32433E-20  4.50744E-20  3.09218E-21
     71183  182.95770    0.0  1.02096E-20  4.90833E-21  3.36720E-22
     71184  183.96133    0.0  4.50762E-22  2.15525E-22  1.47854E-23
     72176  175.94143    0.0  1.61310E-14  8.06434E-15  5.53228E-16
     72177  176.94303    0.0  1.17870E-11  5.85931E-12  4.01959E-13
     72277  176.94303    0.0  6.19137E-22  3.07772E-22  2.11137E-23
     72377  176.94303    0.0  4.60370E-20  2.28850E-20  1.56995E-21
     72178  177.94363    0.0  4.10199E-12  2.02763E-12  1.39099E-13
     72278  177.94363    0.0  9.96692E-21  4.92669E-21  3.37979E-22
     72378  177.94363    0.0  3.06514E-17  1.51511E-17  1.03939E-18
     72179  178.94624    0.0  1.61035E-12  7.91542E-13  5.43011E-14
     72279  178.94624    0.0  6.12440E-22  3.01035E-22  2.06515E-23
     72379  178.94624    0.0  8.12137E-17  3.99193E-17  2.73853E-18
     72180  179.94684    0.0  5.59356E-13  2.73414E-13  1.87567E-14
     72280  179.94684    0.0  2.36504E-17  1.15603E-17  7.93059E-19
     72181  180.94945    0.0  1.39217E-14  6.76723E-15  4.64244E-16
     72182  181.95005    0.0  5.75534E-14  2.78224E-14  1.90867E-15
     72282  181.95106    0.0  1.35558E-18  6.55309E-19  4.49553E-20
     72183  182.95367    0.0  1.86101E-18  8.94713E-19  6.13788E-20
     72184  183.95527    0.0  8.89510E-19  4.25320E-19  2.91777E-20
     72284  183.95527    0.0  4.82499E-21  2.30707E-21  1.58269E-22
     72185  184.95889    0.0  7.28812E-21  3.46591E-21  2.37767E-22
     72186  185.96050    0.0  1.13744E-21  5.38001E-22  3.69078E-23
     72187  186.96412    0.0  1.94180E-22  9.13530E-23  6.26698E-24
     73280  179.94785    0.0  1.81830E-16  8.88784E-17  6.09721E-18
     73181  180.94844    0.0  2.05159E-13  9.97268E-14  6.84143E-15
     73182  181.95005    0.0  2.05409E-15  9.92990E-16  6.81208E-17
     73282  181.95005    0.0  6.46132E-23  3.12353E-23  2.14279E-24
     73382  181.95005    0.0  2.08867E-19  1.00971E-19  6.92675E-21
     73183  182.95165    0.0  2.32256E-16  1.11662E-16  7.66023E-18
     73184  183.95426    0.0  6.46113E-18  3.08941E-18  2.11939E-19
     73185  184.95587    0.0  2.16122E-19  1.02780E-19  7.05088E-21
     73285  184.95587    0.0  1.26696E-26  6.02519E-27  4.13338E-28
     73186  185.95848    0.0  1.55065E-20  7.33457E-21  5.03164E-22
     73187  186.96009    0.0  7.76702E-22  3.65412E-22  2.50679E-23
     74180  179.94684    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     74182  181.94803    0.0  8.93333E-15  4.31860E-15  2.96263E-16
     74183  182.95064    0.0  2.44363E-14  1.17484E-14  8.05961E-16
     74283  182.95064    0.0  9.42694E-23  4.53224E-23  3.10920E-24
     74184  183.95124    0.0  9.56933E-15  4.57568E-15  3.13899E-16
     74185  184.95385    0.0  4.37246E-16  2.07941E-16  1.42651E-17
     74186  185.95445    0.0  1.15883E-15  5.48139E-16  3.76033E-17
     74187  186.95706    0.0  5.55057E-19  2.61139E-19  1.79146E-20
     75185  184.95284    0.0  2.97185E-15  1.41333E-15  9.69566E-17
     75186  185.95546    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     75187  186.95605    0.0  2.99505E-16  1.40910E-16  9.66666E-18
     76186  185.95344    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     76187  186.95605    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     80206  205.97746    0.0  6.13577E-33  2.62015E-33  1.79747E-34
     81205  204.97484    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     81206  205.97645    0.0  2.20280E-31  9.40662E-32  6.45310E-33
     81207  206.97704    0.0  4.76313E-22  2.02417E-22  1.38861E-23
     81208  207.98167    0.0  1.23491E-19  5.22261E-20  3.58280E-21
     81209  208.98529    0.0  1.15374E-25  4.85588E-26  3.33122E-27
     81210  209.98992    0.0  2.28799E-28  9.58369E-29  6.57458E-30
     82206  205.97443    0.0  1.27264E-20  5.43462E-21  3.72824E-22
     82207  206.97603    0.0  9.55426E-17  4.06026E-17  2.78541E-18
     82208  207.97663    0.0  6.60057E-14  2.79154E-14  1.91504E-15
     82209  208.98126    0.0  4.73837E-22  1.99434E-22  1.36815E-23
     82210  209.98387    0.0  4.70808E-19  1.97212E-19  1.35291E-20
     82211  210.98850    0.0  3.68472E-21  1.53611E-21  1.05380E-22
     82212  211.99212    0.0  7.32615E-17  3.03971E-17  2.08530E-18
     82214  213.99937    0.0  2.28860E-23  9.40664E-24  6.45312E-25
     83209  208.98025    0.0  1.76075E-18  7.41085E-19  5.08397E-20
     83210  209.98387    0.0  2.88010E-22  1.20642E-22  8.27624E-24
     83211  210.98749    0.0  2.21491E-22  9.23371E-23  6.33448E-24
     83212  211.99112    0.0  6.94686E-18  2.88236E-18  1.97735E-19
     83213  212.99474    0.0  1.12812E-22  4.65867E-23  3.19593E-24
     83214  213.99836    0.0  1.69964E-23  6.98593E-24  4.79246E-25
     83215  215.00198    0.0  6.32194E-28  2.58633E-28  1.77427E-29
     84210  209.98286    0.0  5.84155E-21  2.44693E-21  1.67863E-22
     84211  210.98649    0.0  2.39638E-27  9.99028E-28  6.85350E-29
     84212  211.98910    0.0  3.65142E-28  1.51504E-28  1.03935E-29
     84213  212.99272    0.0  1.69492E-31  6.99939E-32  4.80170E-33
     84214  213.99533    0.0  2.33090E-30  9.58067E-31  6.57251E-32
     84215  214.99896    0.0  3.08570E-27  1.26239E-27  8.66022E-29
     84216  216.00157    0.0  2.92565E-22  1.19136E-22  8.17292E-24
     84218  218.00881    0.0  2.69573E-24  1.08762E-24  7.46129E-26
     85215  214.99896    0.0  6.93413E-34  2.83682E-34  1.94611E-35
     85217  217.00519    0.0  1.35740E-27  5.50193E-28  3.77442E-29
     85218  218.00881    0.0  4.13322E-30  1.66760E-30  1.14400E-31
     85219  219.01142    0.0  8.07450E-29  3.24284E-29  2.22464E-30
     86217  217.00418    0.0  2.72320E-33  1.10379E-33  7.57221E-35
     86218  218.00579    0.0  2.55874E-31  1.03237E-31  7.08224E-33
     86219  219.00941    0.0  6.99286E-24  2.80846E-24  1.92665E-25
     86220  220.01101    0.0  1.10854E-19  4.43185E-20  3.04032E-21
     86222  222.01725    0.0  4.87852E-21  1.93276E-21  1.32591E-22
     87221  221.01463    0.0  1.25836E-23  5.00795E-24  3.43554E-25
     87223  223.01986    0.0  3.31937E-23  1.30915E-23  8.98097E-25
     88222  222.01523    0.0  2.82809E-28  1.12044E-28  7.68639E-30
     88223  223.01885    0.0  1.77582E-18  7.00380E-19  4.80472E-20
     88224  224.02045    0.0  6.36176E-16  2.49785E-16  1.71357E-17
     88225  225.02408    0.0  5.64952E-20  2.20831E-20  1.51494E-21
     88226  226.02568    0.0  7.64686E-16  2.97579E-16  2.04144E-17
     88228  228.03091    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     89225  225.02307    0.0  3.76512E-20  1.47173E-20  1.00963E-21
